station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,69.0,99.397,8731,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2000,hour,Max,maximum,107.0,99.397,8731,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2000,hour,Max19,19th highest value,91.0,99.397,8731,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2000,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,99.397,8731,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,day,P50,50 percentile,33.048,98.904,361,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,day,Mean,annual mean,33.516,98.904,361,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,day,P95,95 percentile,52.111,98.904,361,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,day,P98,98 percentile,57.826,98.904,361,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,day,Max,maximum,62.696,98.904,361,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,31.0,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,33.409,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,63.0,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,72.0,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,Max,maximum,112.0,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,Max19,19th highest value,97.0,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2001,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,95.023,8324,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,day,P50,50 percentile,30.125,98.63,360,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,day,Mean,annual mean,31.405,98.63,360,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,day,P95,95 percentile,51.875,98.63,360,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,day,P98,98 percentile,59.5,98.63,360,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,day,Max,maximum,73.708,98.63,360,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,P50,50 percentile,30.0,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,Mean,annual mean,31.487,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,P95,95 percentile,62.0,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,P98,98 percentile,70.0,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,Max,maximum,106.0,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,Max19,19th highest value,92.0,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2002,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,98.916,8665,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,day,P50,50 percentile,34.13,96.986,354,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,day,Mean,annual mean,34.682,96.986,354,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,day,P95,95 percentile,60.0,96.986,354,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,day,P98,98 percentile,66.348,96.986,354,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,day,Max,maximum,86.696,96.986,354,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,32.0,93.436,8185,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,34.647,93.436,8185,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,70.0,93.436,8185,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,80.0,93.436,8185,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,Max,maximum,173.0,93.436,8185,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,Max19,19th highest value,115.0,93.436,8185,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,600,Calendar year,2003,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,93.436,8185,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,day,P50,50 percentile,9.792,92.076,337,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,day,Mean,annual mean,9.944,92.076,337,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,day,P95,95 percentile,19.375,92.076,337,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,day,P98,98 percentile,23.478,92.076,337,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,day,Max,maximum,49.792,92.076,337,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,dymax,P50,50 percentile,11.25,89.071,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,dymax,Mean,annual mean,14.816,89.071,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,dymax,P95,95 percentile,32.5,89.071,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,dymax,P98,98 percentile,39.375,89.071,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,dymax,Max,maximum,71.875,89.071,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,hour,Mean,annual mean,9.883,93.181,8185,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,hour,P50,50 percentile,10.0,93.181,8185,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,hour,P95,95 percentile,20.0,93.181,8185,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,hour,P98,98 percentile,30.0,93.181,8185,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1988,hour,Max,maximum,120.0,93.181,8185,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,day,P50,50 percentile,1.0,93.425,341,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,day,Mean,annual mean,1.099,93.425,341,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,day,P95,95 percentile,2.542,93.425,341,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,day,P98,98 percentile,3.479,93.425,341,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,day,Max,maximum,8.159,93.425,341,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,dymax,P50,50 percentile,1.312,89.315,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,dymax,Mean,annual mean,1.799,89.315,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,dymax,P95,95 percentile,4.571,89.315,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,dymax,P98,98 percentile,6.562,89.315,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,dymax,Max,maximum,22.125,89.315,326,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,hour,P50,50 percentile,1.0,92.751,8125,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,hour,Mean,annual mean,1.093,92.751,8125,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,hour,P95,95 percentile,3.0,92.751,8125,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,hour,P98,98 percentile,4.5,92.751,8125,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,100,Calendar year,1989,hour,Max,maximum,12.0,92.751,8125,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,day,P50,50 percentile,0.287,73.425,268,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,day,Mean,annual mean,0.379,73.425,268,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,day,P95,95 percentile,0.837,73.425,268,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,day,P98,98 percentile,1.058,73.425,268,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,day,Max,maximum,1.496,73.425,268,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,dymax,P50,50 percentile,0.438,72.603,265,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,dymax,Mean,annual mean,0.537,72.603,265,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,dymax,P95,95 percentile,1.462,72.603,265,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,dymax,P98,98 percentile,1.7,72.603,265,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,dymax,Max,maximum,2.162,72.603,265,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,hour,P50,50 percentile,0.2,73.459,6435,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,hour,Mean,annual mean,0.38,73.459,6435,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,hour,P95,95 percentile,0.9,73.459,6435,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,hour,P98,98 percentile,1.3,73.459,6435,True
DENW053,10,Carbon monoxide (air),CO,mg/m3,600,Calendar year,1999,hour,Max,maximum,3.8,73.459,6435,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1988,day,P50,50 percentile,0.13,27.049,99,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1988,day,Mean,annual mean,0.148,27.049,99,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1988,day,P95,95 percentile,0.35,27.049,99,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1988,day,P98,98 percentile,0.42,27.049,99,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1988,day,Max,maximum,0.49,27.049,99,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1989,day,P50,50 percentile,0.12,26.301,96,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1989,day,Mean,annual mean,0.152,26.301,96,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1989,day,P95,95 percentile,0.34,26.301,96,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1989,day,P98,98 percentile,0.52,26.301,96,True
DENW053,12,Lead (aerosol),Pb,µg/m3,100,Calendar year,1989,day,Max,maximum,0.7,26.301,96,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1988,day,P50,50 percentile,0.002,27.049,99,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1988,day,Mean,annual mean,0.004,27.049,99,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1988,day,P95,95 percentile,0.01,27.049,99,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1988,day,P98,98 percentile,0.027,27.049,99,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1988,day,Max,maximum,0.058,27.049,99,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1989,day,P50,50 percentile,0.001,26.301,96,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1989,day,Mean,annual mean,0.002,26.301,96,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1989,day,P95,95 percentile,0.003,26.301,96,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1989,day,P98,98 percentile,0.004,26.301,96,True
DENW053,14,Cadmium (aerosol),Cd,ng/m3,100,Calendar year,1989,day,Max,maximum,0.018,26.301,96,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,day,P50,50 percentile,9.875,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,day,Mean,annual mean,22.566,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,day,P95,95 percentile,88.375,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,day,P98,98 percentile,158.25,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,day,Max,maximum,253.458,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,hour,P50,50 percentile,4.0,99.201,8690,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,hour,Mean,annual mean,22.554,99.201,8690,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,hour,P95,95 percentile,102.0,99.201,8690,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,hour,P98,98 percentile,172.0,99.201,8690,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,hour,Max,maximum,593.0,99.201,8690,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,P50,50 percentile,9.417,96.712,353,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,Mean,annual mean,18.019,96.712,353,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,P95,95 percentile,67.708,96.712,353,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,P98,98 percentile,96.417,96.712,353,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,Max,maximum,189.708,96.712,353,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,P50,50 percentile,4.0,97.42,8534,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,Mean,annual mean,17.861,97.42,8534,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,P95,95 percentile,82.0,97.42,8534,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,P98,98 percentile,137.0,97.42,8534,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,Max,maximum,532.0,97.42,8534,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,P50,50 percentile,10.208,99.727,365,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,Mean,annual mean,17.62,99.727,365,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,P95,95 percentile,54.75,99.727,365,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,P98,98 percentile,73.292,99.727,365,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,Max,maximum,143.75,99.727,365,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,P50,50 percentile,4.0,99.397,8731,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,Mean,annual mean,17.605,99.397,8731,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,P95,95 percentile,77.0,99.397,8731,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,120.0,99.397,8731,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,Max,maximum,363.0,99.397,8731,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,P50,50 percentile,9.087,98.904,361,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,Mean,annual mean,21.501,98.904,361,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,P95,95 percentile,94.043,98.904,361,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,P98,98 percentile,120.826,98.904,361,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,Max,maximum,201.609,98.904,361,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,4.0,95.023,8324,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,21.429,95.023,8324,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,98.0,95.023,8324,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,173.0,95.023,8324,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,Max,maximum,433.0,95.023,8324,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,P50,50 percentile,9.667,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,Mean,annual mean,17.472,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,P95,95 percentile,57.667,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,P98,98 percentile,74.917,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,Max,maximum,145.792,99.452,363,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,P50,50 percentile,4.0,99.463,8713,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,Mean,annual mean,17.467,99.463,8713,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,P95,95 percentile,76.0,99.463,8713,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,P98,98 percentile,126.0,99.463,8713,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,Max,maximum,338.0,99.463,8713,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,P50,50 percentile,8.565,96.986,354,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,Mean,annual mean,18.613,96.986,354,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,P95,95 percentile,68.13,96.986,354,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,P98,98 percentile,96.565,96.986,354,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,Max,maximum,237.348,96.986,354,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,4.0,93.436,8185,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,18.451,93.436,8185,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,81.0,93.436,8185,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,140.0,93.436,8185,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,Max,maximum,596.0,93.436,8185,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,P50,50 percentile,6.826,92.623,339,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,Mean,annual mean,17.808,92.623,339,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,P95,95 percentile,61.913,92.623,339,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,P98,98 percentile,100.13,92.623,339,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,Max,maximum,220.75,92.623,339,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,P50,50 percentile,4.0,90.449,7945,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,Mean,annual mean,17.866,90.449,7945,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,P95,95 percentile,80.0,90.449,7945,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,P98,98 percentile,128.0,90.449,7945,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,Max,maximum,466.0,90.449,7945,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,P50,50 percentile,7.174,93.699,342,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,Mean,annual mean,14.054,93.699,342,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,P95,95 percentile,48.565,93.699,342,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,P98,98 percentile,73.13,93.699,342,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,Max,maximum,157.522,93.699,342,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,P50,50 percentile,4.0,91.176,7987,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,Mean,annual mean,13.917,91.176,7987,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,P95,95 percentile,62.0,91.176,7987,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,P98,98 percentile,106.0,91.176,7987,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,Max,maximum,334.0,91.176,7987,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,P50,50 percentile,6.565,95.068,347,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,Mean,annual mean,14.865,95.068,347,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,P95,95 percentile,54.696,95.068,347,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,P98,98 percentile,97.87,95.068,347,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,Max,maximum,149.826,95.068,347,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,P50,50 percentile,4.0,92.317,8087,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,Mean,annual mean,14.806,92.317,8087,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,P95,95 percentile,70.0,92.317,8087,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,P98,98 percentile,112.0,92.317,8087,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,Max,maximum,536.0,92.317,8087,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,P50,50 percentile,6.87,97.534,356,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,Mean,annual mean,14.85,97.534,356,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,P95,95 percentile,44.87,97.534,356,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,P98,98 percentile,72.087,97.534,356,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,Max,maximum,350.87,97.534,356,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,P50,50 percentile,4.0,94.212,8253,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,Mean,annual mean,14.721,94.212,8253,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,P95,95 percentile,62.0,94.212,8253,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,P98,98 percentile,102.0,94.212,8253,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,Max,maximum,654.0,94.212,8253,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,P50,50 percentile,6.702,79.508,291,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,Mean,annual mean,16.94,79.508,291,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,P95,95 percentile,70.645,79.508,291,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,P98,98 percentile,83.033,79.508,291,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,Max,maximum,205.172,79.508,291,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,P50,50 percentile,3.015,83.106,7300,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,Mean,annual mean,16.09,83.106,7300,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,P95,95 percentile,80.162,83.106,7300,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,P98,98 percentile,128.355,83.106,7300,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,Max,maximum,681.38,83.106,7300,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,P50,50 percentile,6.766,76.986,281,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,Mean,annual mean,15.001,76.986,281,True
DENW053,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,P95,95 percentile,61.776,76.986,281,True
