station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,P98,98 percentile,72.435,93.989,344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,Max,maximum,94.375,93.989,344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,P50,50 percentile,47.125,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Mean,annual mean,50.147,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,P95,95 percentile,114.125,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,P98,98 percentile,123.5,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Max,maximum,164.75,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Max26,26th highest value,103.5,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Days(c > 120),days with c > 120 ug/m3,11.0,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2159.0,91.803,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,P50,50 percentile,22.0,91.53,8040,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,Mean,annual mean,29.396,91.53,8040,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,P95,95 percentile,86.0,91.53,8040,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,P98,98 percentile,112.0,91.53,8040,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,Max,maximum,220.0,91.53,8040,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",4236.0,98.913,1092,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,P50,50 percentile,27.217,97.808,357,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,Mean,annual mean,29.737,97.808,357,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,P95,95 percentile,61.458,97.808,357,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,P98,98 percentile,71.217,97.808,357,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,Max,maximum,97.826,97.808,357,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,P50,50 percentile,47.125,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Mean,annual mean,51.796,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,P95,95 percentile,108.75,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,P98,98 percentile,126.0,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Max,maximum,188.25,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Max26,26th highest value,103.0,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Days(c > 120),days with c > 120 ug/m3,8.0,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2134.0,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,P50,50 percentile,23.0,94.555,8283,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,Mean,annual mean,29.663,94.555,8283,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,P95,95 percentile,86.0,94.555,8283,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,P98,98 percentile,110.0,94.555,8283,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,Max,maximum,248.0,94.555,8283,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8806.0,98.37,1086,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,P50,50 percentile,33.348,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,Mean,annual mean,34.428,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,P95,95 percentile,76.13,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,P98,98 percentile,92.565,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,Max,maximum,121.913,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,P50,50 percentile,55.0,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Mean,annual mean,57.583,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,P95,95 percentile,132.25,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,P98,98 percentile,150.875,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Max,maximum,193.375,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Max26,26th highest value,123.75,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Days(c > 120),days with c > 120 ug/m3,30.0,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3541.0,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,P50,50 percentile,26.0,93.607,8200,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,Mean,annual mean,34.411,93.607,8200,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,P95,95 percentile,102.0,93.607,8200,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,P98,98 percentile,134.0,93.607,8200,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,Max,maximum,208.0,93.607,8200,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",21284.0,97.192,1073,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,P50,50 percentile,28.565,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,Mean,annual mean,30.786,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,P95,95 percentile,66.792,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,P98,98 percentile,81.826,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,Max,maximum,88.609,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,P50,50 percentile,50.0,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Mean,annual mean,51.842,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,P95,95 percentile,113.625,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,P98,98 percentile,126.5,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Max,maximum,159.25,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Max26,26th highest value,109.0,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2285.0,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,P50,50 percentile,24.0,93.87,8223,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,Mean,annual mean,30.675,93.87,8223,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,P95,95 percentile,90.0,93.87,8223,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,P98,98 percentile,115.0,93.87,8223,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,Max,maximum,181.0,93.87,8223,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",5740.0,94.565,1044,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,P50,50 percentile,32.332,93.169,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,Mean,annual mean,32.614,93.169,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,P95,95 percentile,70.234,93.169,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,P98,98 percentile,74.332,93.169,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,Max,maximum,109.857,93.169,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,P50,50 percentile,51.453,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Mean,annual mean,54.707,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,P95,95 percentile,116.321,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,P98,98 percentile,132.062,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Max,maximum,175.668,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Max26,26th highest value,104.799,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2612.0,89.344,327,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,P50,50 percentile,26.579,91.052,7998,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,Mean,annual mean,32.439,91.052,7998,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,P95,95 percentile,91.28,91.052,7998,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,P98,98 percentile,116.245,91.052,7998,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,Max,maximum,235.604,91.052,7998,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",13346.0,95.562,1055,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,P50,50 percentile,30.47,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,Mean,annual mean,31.544,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,P95,95 percentile,59.987,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,P98,98 percentile,65.212,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,Max,maximum,85.02,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,P50,50 percentile,51.305,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,Mean,annual mean,53.939,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,P95,95 percentile,106.605,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,P98,98 percentile,119.102,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,Max,maximum,140.719,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,Max26,26th highest value,102.06,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,Days(c > 120),days with c > 120 ug/m3,6.0,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2174.0,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,hour,P50,50 percentile,25.675,91.404,8007,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,hour,Mean,annual mean,31.461,91.404,8007,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,hour,P95,95 percentile,89.551,91.404,8007,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,hour,P98,98 percentile,107.845,91.404,8007,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,hour,Max,maximum,178.028,91.404,8007,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",5689.0,97.826,1080,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,day,P50,50 percentile,24.782,93.425,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,day,Mean,annual mean,28.915,93.425,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,day,P95,95 percentile,66.175,93.425,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,day,P98,98 percentile,84.751,93.425,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,day,Max,maximum,113.338,93.425,341,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,P50,50 percentile,45.229,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,Mean,annual mean,51.17,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,P95,95 percentile,117.422,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,P98,98 percentile,147.701,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,Max,maximum,181.228,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,Max26,26th highest value,95.4,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2481.0,89.863,328,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,hour,P50,50 percentile,21.606,91.119,7982,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,hour,Mean,annual mean,29.188,91.119,7982,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,hour,P95,95 percentile,87.322,91.119,7982,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,hour,P98,98 percentile,119.403,91.119,7982,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,hour,Max,maximum,220.256,91.119,7982,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2010,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",13131.0,96.83,1069,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,P50,50 percentile,24.682,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,Mean,annual mean,28.907,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,P95,95 percentile,65.247,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,P98,98 percentile,77.641,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,Max,maximum,109.757,93.973,343,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,P50,50 percentile,43.74,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Mean,annual mean,50.423,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,P95,95 percentile,110.851,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,P98,98 percentile,124.206,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Max,maximum,156.674,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Max26,26th highest value,102.517,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1992.0,90.685,331,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,P50,50 percentile,22.4,91.279,7996,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,Mean,annual mean,28.893,91.279,7996,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,P95,95 percentile,86.059,91.279,7996,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,P98,98 percentile,113.107,91.279,7996,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,Max,maximum,197.302,91.279,7996,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",7693.0,96.558,1066,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,P50,50 percentile,20.0,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,Mean,annual mean,23.554,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,P95,95 percentile,57.042,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,P98,98 percentile,70.375,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,Max,maximum,86.542,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,P50,50 percentile,39.625,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Mean,annual mean,43.87,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,P95,95 percentile,102.5,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,P98,98 percentile,123.125,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Max,maximum,136.5,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Max26,26th highest value,95.5,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Days(c > 120),days with c > 120 ug/m3,9.0,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1621.0,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,P50,50 percentile,13.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,Mean,annual mean,23.525,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,P95,95 percentile,79.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,P98,98 percentile,102.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,Max,maximum,168.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",4639.0,99.366,1097,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,P50,50 percentile,22.667,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,Mean,annual mean,25.73,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,P95,95 percentile,59.458,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,P98,98 percentile,70.083,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,Max,maximum,101.875,96.712,353,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,P50,50 percentile,44.875,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Mean,annual mean,48.373,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,P95,95 percentile,120.125,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,P98,98 percentile,134.0,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Max,maximum,158.875,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Max26,26th highest value,106.0,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Days(c > 120),days with c > 120 ug/m3,18.0,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2217.0,94.521,345,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,P50,50 percentile,15.0,97.329,8526,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,Mean,annual mean,25.785,97.329,8526,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,P95,95 percentile,82.0,97.329,8526,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,P98,98 percentile,114.0,97.329,8526,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,Max,maximum,197.0,97.329,8526,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",5657.0,97.283,1074,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,P50,50 percentile,24.375,100.0,365,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,Mean,annual mean,26.904,100.0,365,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,P95,95 percentile,61.125,100.0,365,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,P98,98 percentile,73.542,100.0,365,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,Max,maximum,97.917,100.0,365,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,P50,50 percentile,45.625,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Mean,annual mean,47.501,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,P95,95 percentile,104.125,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,P98,98 percentile,139.375,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Max,maximum,170.375,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Max26,26th highest value,100.25,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Days(c > 120),days with c > 120 ug/m3,11.0,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1829.0,99.452,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,P50,50 percentile,19.0,99.669,8731,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,Mean,annual mean,26.939,99.669,8731,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,P95,95 percentile,76.0,99.669,8731,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,P98,98 percentile,105.0,99.669,8731,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,Max,maximum,208.0,99.669,8731,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",6742.0,99.185,1095,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,P50,50 percentile,29.75,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,Mean,annual mean,31.068,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,P95,95 percentile,66.625,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,P98,98 percentile,73.625,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,Max,maximum,86.5,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,P50,50 percentile,50.875,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Mean,annual mean,55.571,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,P95,95 percentile,127.5,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,P98,98 percentile,136.125,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Max,maximum,162.125,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Max26,26th highest value,111.833,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Days(c > 120),days with c > 120 ug/m3,24.0,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2864.0,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,P50,50 percentile,22.0,95.868,8398,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,Mean,annual mean,31.005,95.868,8398,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,P95,95 percentile,92.0,95.868,8398,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,P98,98 percentile,122.0,95.868,8398,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,Max,maximum,178.0,95.868,8398,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8665.0,95.109,1050,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,P50,50 percentile,24.125,100.0,366,True
