Name;Datum;Minimum;Maximum;Mittelwert
Geldern;2013-03-26;93.100;94.100;93.440
Geldern;2013-03-27;92.200;93.100;92.590
Geldern;2013-03-28;92.200;92.200;92.200
Geldern;2013-03-29;91.300;92.200;92.140
Geldern;2013-03-30;91.300;91.300;91.300
Geldern;2013-03-31;90.300;91.300;90.530
Geldern;2013-04-01;90.300;90.300;90.300
Geldern;2013-04-02;89.400;90.300;90.190
Geldern;2013-04-03;89.400;89.400;89.400
Geldern;2013-04-04;89.400;89.400;89.400
Geldern;2013-04-05;89.400;89.400;89.400
Geldern;2013-04-06;88.500;89.400;88.560
Geldern;2013-04-07;88.500;88.500;88.500
Geldern;2013-04-08;88.500;88.500;88.500
Geldern;2013-04-09;88.500;88.500;88.500
Geldern;2013-04-10;88.500;88.500;88.500
Geldern;2013-04-11;88.500;91.300;90.480
Geldern;2013-04-12;89.400;91.900;90.830
Geldern;2013-04-13;89.100;90.100;89.920
Geldern;2013-04-14;89.100;89.100;89.100
Geldern;2013-04-15;89.100;89.100;89.100
Geldern;2013-04-16;88.200;89.100;88.980
Geldern;2013-04-17;88.200;89.100;88.420
Geldern;2013-04-18;88.200;89.100;88.390
Geldern;2013-04-19;88.200;88.200;88.200
Geldern;2013-04-20;87.300;88.200;87.680
Geldern;2013-04-21;87.300;87.300;87.300
Geldern;2013-04-22;87.300;87.300;87.300
Geldern;2013-04-23;87.300;87.300;87.300
Geldern;2013-04-24;85.400;87.300;86.810
Geldern;2013-04-25;85.400;87.300;86.720
Geldern;2013-04-26;86.300;87.300;87.120
Geldern;2013-04-27;86.300;87.300;87.140
Geldern;2013-04-28;85.400;86.300;86.130
Geldern;2013-04-29;85.400;86.300;86.040
Geldern;2013-04-30;85.400;85.400;85.400
Geldern;2013-05-01;85.400;85.400;85.400
Geldern;2013-05-02;84.500;85.400;85.240
Geldern;2013-05-03;84.500;85.400;84.990
Geldern;2013-05-04;83.600;84.500;84.320
Geldern;2013-05-05;83.600;84.500;84.010
Geldern;2013-05-06;83.600;83.600;83.600
Geldern;2013-05-07;83.600;84.500;83.810
Geldern;2013-05-08;84.500;86.300;85.360
Geldern;2013-05-09;85.400;86.300;85.460
Geldern;2013-05-10;83.600;85.400;84.630
Geldern;2013-05-11;83.600;83.600;83.600
Geldern;2013-05-12;83.600;87.300;84.920
Geldern;2013-05-13;83.600;85.400;84.490
Geldern;2013-05-14;83.600;84.500;84.300
Geldern;2013-05-15;83.600;84.500;83.970
Geldern;2013-05-16;83.600;94.700;86.160
Geldern;2013-05-17;88.200;91.000;89.970
Geldern;2013-05-18;85.400;88.200;86.610
Geldern;2013-05-19;84.400;85.400;85.030
Geldern;2013-05-20;84.400;84.400;84.400
Geldern;2013-05-21;83.600;84.500;84.130
Geldern;2013-05-22;84.500;85.400;84.960
Geldern;2013-05-23;83.600;84.500;84.460
Geldern;2013-05-24;82.600;84.500;83.880
Geldern;2013-05-25;82.600;82.600;82.600
Geldern;2013-05-26;82.600;83.600;83.370
Geldern;2013-05-27;82.600;83.600;83.240
Geldern;2013-05-28;82.600;82.600;82.600
Geldern;2013-05-29;82.600;85.400;83.820
Geldern;2013-05-30;84.500;84.500;84.500
Geldern;2013-05-31;82.600;84.500;83.770
Geldern;2013-06-01;82.600;82.600;82.600
Geldern;2013-06-02;81.700;82.600;82.200
Geldern;2013-06-03;81.700;81.700;81.700
Geldern;2013-06-04;81.700;81.700;81.700
Geldern;2013-06-05;80.800;81.700;81.350
Geldern;2013-06-06;80.800;80.800;80.800
Geldern;2013-06-07;79.300;80.800;79.850
Geldern;2013-06-08;79.300;79.300;79.300
Geldern;2013-06-09;79.300;80.200;79.590
Geldern;2013-06-10;79.300;80.200;80.140
Geldern;2013-06-11;78.300;79.300;79.040
Geldern;2013-06-12;78.300;78.300;78.300
Geldern;2013-06-13;78.300;79.300;78.510
Geldern;2013-06-14;78.300;79.300;78.910
Geldern;2013-06-15;78.300;79.300;78.770
Geldern;2013-06-16;78.300;79.300;78.590
Geldern;2013-06-17;77.400;78.300;77.950
Geldern;2013-06-18;77.400;77.400;77.400
Geldern;2013-06-19;77.400;77.400;77.400
Geldern;2013-06-20;77.400;78.300;77.470
Geldern;2013-06-21;77.400;78.300;77.960
Geldern;2013-06-22;77.400;77.400;77.400
Geldern;2013-06-23;77.400;77.400;77.400
Geldern;2013-06-24;76.500;77.400;76.990
Geldern;2013-06-25;76.500;76.500;76.500
Geldern;2013-06-26;76.500;76.500;76.500
Geldern;2013-06-27;76.500;77.400;76.570
Geldern;2013-06-28;76.500;83.000;79.650
Geldern;2013-06-29;83.000;87.600;84.330
Geldern;2013-06-30;80.200;83.000;81.930
Geldern;2013-07-01;80.200;80.200;80.200
Geldern;2013-07-02;79.300;80.200;79.770
Geldern;2013-07-03;79.300;86.700;81.660
Geldern;2013-07-04;80.200;82.100;81.190
Geldern;2013-07-05;80.200;80.200;80.200
Geldern;2013-07-06;79.300;80.200;80.130
Geldern;2013-07-07;79.300;80.200;79.750
Geldern;2013-07-08;78.300;79.300;79.070
Geldern;2013-07-09;78.300;78.300;78.300
Geldern;2013-07-10;78.300;78.300;78.300
Geldern;2013-07-11;78.300;78.300;78.300
Geldern;2013-07-12;78.300;78.300;78.300
Geldern;2013-07-13;78.300;79.300;79.120
Geldern;2013-07-14;79.300;80.200;79.560
Geldern;2013-07-15;79.300;80.200;79.630
Geldern;2013-07-16;78.900;79.800;79.640
Geldern;2013-07-17;77.900;78.900;78.380
Geldern;2013-07-18;77.900;79.800;79.260
Geldern;2013-07-19;78.900;79.800;79.610
Geldern;2013-07-20;78.900;79.800;79.120
Geldern;2013-07-21;79.800;79.800;79.800
Geldern;2013-07-22;79.800;79.800;79.800
Geldern;2013-07-23;78.900;79.800;79.560
Geldern;2013-07-24;78.900;79.800;79.610
Geldern;2013-07-25;78.900;79.800;79.680
Geldern;2013-07-26;78.900;79.800;79.360
Geldern;2013-07-27;79.800;83.500;81.410
Geldern;2013-07-28;82.600;96.600;89.660
Geldern;2013-07-29;85.400;88.200;87.330
Geldern;2013-07-30;83.500;85.400;84.650
Geldern;2013-07-31;83.500;84.500;84.240
Geldern;2013-08-01;82.300;84.200;83.650
Geldern;2013-08-02;81.400;82.300;81.850
Geldern;2013-08-03;80.500;81.400;80.920
Geldern;2013-08-04;80.500;80.500;80.500
Geldern;2013-08-05;80.500;81.400;81.070
Geldern;2013-08-06;80.500;80.500;80.500
Geldern;2013-08-07;80.500;89.600;84.040
Geldern;2013-08-08;85.900;86.800;86.340
Geldern;2013-08-09;84.000;85.900;85.650
Geldern;2013-08-10;84.000;84.900;84.220
Geldern;2013-08-11;84.000;90.400;84.310
Geldern;2013-08-12;87.700;90.500;87.920
Geldern;2013-08-13;85.900;87.700;87.060
Geldern;2013-08-14;85.900;87.700;86.960
Geldern;2013-08-15;84.000;85.900;85.640
Geldern;2013-08-16;84.000;84.900;84.530
Geldern;2013-08-17;84.900;85.900;85.700
Geldern;2013-08-18;85.900;110.100;89.430
Geldern;2013-08-19;90.500;103.500;94.530
Geldern;2013-08-20;88.600;90.500;89.960
Geldern;2013-08-21;88.600;88.600;88.600
Geldern;2013-08-22;87.700;88.600;88.380
Geldern;2013-08-23;87.700;88.600;88.030
Geldern;2013-08-24;87.700;87.700;87.700
Geldern;2013-08-25;87.700;88.600;88.350
Geldern;2013-08-26;88.600;89.600;89.220
Geldern;2013-08-27;86.800;89.600;88.200
Geldern;2013-08-28;86.800;86.800;86.800
Geldern;2013-08-29;85.900;86.800;86.620
Geldern;2013-08-30;84.000;85.900;85.410
Geldern;2013-08-31;83.100;84.900;84.020
Geldern;2013-09-01;83.100;85.900;85.000
Geldern;2013-09-02;84.000;85.900;85.240
Geldern;2013-09-03;83.100;84.000;83.850
Geldern;2013-09-04;83.100;85.900;84.700
Geldern;2013-09-05;81.200;84.900;83.310
Geldern;2013-09-06;81.200;107.300;88.900
Geldern;2013-09-07;91.400;94.200;93.060
Geldern;2013-09-08;92.400;121.200;106.320
Geldern;2013-09-09;105.400;121.200;109.740
Geldern;2013-09-10;95.200;124.000;108.120
Geldern;2013-09-11;97.000;106.300;99.930
Geldern;2013-09-12;93.300;97.000;94.930
Geldern;2013-09-13;90.500;94.200;91.860
Geldern;2013-09-14;90.500;94.200;92.900
Geldern;2013-09-15;91.400;94.200;92.510
Geldern;2013-09-16;93.300;96.100;94.330
Geldern;2013-09-17;91.400;93.300;92.340
Geldern;2013-09-18;91.400;93.300;92.140
Geldern;2013-09-19;89.600;91.400;90.250
Geldern;2013-09-20;88.600;90.500;89.480
Geldern;2013-09-21;86.800;88.600;87.620
Geldern;2013-09-22;85.900;86.800;86.360
Geldern;2013-09-23;85.900;85.900;85.900
Geldern;2013-09-24;84.900;85.900;85.430
Geldern;2013-09-25;84.900;85.900;85.200
Geldern;2013-09-26;84.000;84.900;84.290
Geldern;2013-09-27;83.100;84.000;83.530
Geldern;2013-09-28;82.100;83.100;82.690
Geldern;2013-09-29;80.300;82.100;81.410
Geldern;2013-09-30;79.300;81.200;80.500
Geldern;2013-10-01;79.300;80.300;79.930
Geldern;2013-10-02;79.300;80.300;79.630
Geldern;2013-10-03;78.400;79.300;79.060
Geldern;2013-10-04;78.400;79.300;78.920
Geldern;2013-10-05;78.400;79.300;79.000
Geldern;2013-10-06;79.300;80.300;79.620
Geldern;2013-10-07;80.300;81.200;80.420
Geldern;2013-10-08;80.300;81.200;80.590
Geldern;2013-10-09;79.300;85.900;80.520
Geldern;2013-10-10;81.200;85.900;81.530
Geldern;2013-10-11;80.300;83.100;81.230
Geldern;2013-10-12;82.100;83.100;82.470
Geldern;2013-10-13;82.100;87.700;84.390
Geldern;2013-10-14;83.100;84.900;83.820
Geldern;2013-10-15;83.100;92.400;85.530
Geldern;2013-10-16;85.900;86.800;85.910
Geldern;2013-10-17;85.900;85.900;85.900
Geldern;2013-10-18;84.000;85.900;84.890
Geldern;2013-10-19;84.000;84.900;84.420
Geldern;2013-10-20;83.100;84.000;83.650
Geldern;2013-10-21;83.100;84.000;83.390
Geldern;2013-10-22;83.100;93.300;83.790
Geldern;2013-10-23;84.000;89.100;85.010
Geldern;2013-10-24;84.000;84.900;84.300
Geldern;2013-10-25;83.100;84.000;83.380
Geldern;2013-10-26;83.100;83.100;83.100
Geldern;2013-10-27;83.100;84.000;83.310
Geldern;2013-10-28;84.000;89.600;86.290
Geldern;2013-10-29;84.900;85.900;85.520
Geldern;2013-10-30;83.000;85.900;83.970
Geldern;2013-10-31;82.100;83.000;82.430
Geldern;2013-11-01;82.100;83.000;82.180
Geldern;2013-11-02;83.000;88.600;85.450
Geldern;2013-11-03;85.800;88.600;86.240
Geldern;2013-11-04;85.800;95.100;88.950
Geldern;2013-11-05;89.600;94.200;90.790
Geldern;2013-11-06;92.300;94.200;92.650
Geldern;2013-11-07;93.300;101.700;96.830
Geldern;2013-11-08;101.700;115.600;106.170
Geldern;2013-11-09;108.200;111.000;109.650
Geldern;2013-11-10;104.700;108.200;106.780
Geldern;2013-11-11;102.600;104.500;103.420
Geldern;2013-11-12;100.700;102.600;101.370
Geldern;2013-11-13;97.900;100.700;98.810
Geldern;2013-11-14;97.000;97.900;97.800
Geldern;2013-11-15;95.100;97.000;95.740
Geldern;2013-11-16;94.200;95.100;94.620
Geldern;2013-11-17;94.200;94.200;94.200
Geldern;2013-11-18;94.200;94.200;94.200
Geldern;2013-11-19;93.300;93.700;93.300
Geldern;2013-11-20;93.300;94.200;93.360
Geldern;2013-11-21;92.300;94.200;93.340
Geldern;2013-11-22;91.400;92.300;92.070
Geldern;2013-11-23;90.500;91.400;91.020
Geldern;2013-11-24;90.500;90.500;90.500
Geldern;2013-11-25;89.600;90.500;89.910
Geldern;2013-11-26;89.600;89.600;89.600
Geldern;2013-11-27;88.600;89.600;89.130
Geldern;2013-11-28;88.600;88.600;88.600
Geldern;2013-11-29;88.600;95.100;89.730
Geldern;2013-11-30;89.500;92.300;91.260
Geldern;2013-12-01;88.600;89.600;88.860
Geldern;2013-12-02;87.700;88.600;87.860
Geldern;2013-12-03;87.500;87.700;87.700
Geldern;2013-12-04;87.700;87.700;87.700
Geldern;2013-12-05;87.700;93.300;88.340
Geldern;2013-12-06;88.600;93.300;92.160
Geldern;2013-12-07;93.300;108.100;96.460
Geldern;2013-12-08;96.100;97.900;96.710
Geldern;2013-12-09;94.800;96.100;95.470
Geldern;2013-12-10;94.200;94.200;94.200
Geldern;2013-12-11;93.300;94.200;93.780
Geldern;2013-12-12;92.300;93.300;92.930
Geldern;2013-12-13;92.400;92.400;92.400
Geldern;2013-12-14;92.400;92.400;92.400
Geldern;2013-12-15;91.400;92.400;91.560
Geldern;2013-12-16;90.500;91.400;90.880
Geldern;2013-12-17;90.500;90.500;90.500
Geldern;2013-12-18;90.500;90.500;90.500
Geldern;2013-12-19;90.500;95.100;93.840
Geldern;2013-12-20;92.400;95.100;93.420
Geldern;2013-12-21;91.400;92.400;91.470
Geldern;2013-12-22;91.400;96.100;92.570
Geldern;2013-12-23;95.100;96.100;95.300
Geldern;2013-12-24;95.100;102.600;96.900
Geldern;2013-12-25;101.200;117.500;113.090
Geldern;2013-12-26;106.300;114.700;109.490
Geldern;2013-12-27;104.500;106.300;104.870
Geldern;2013-12-28;106.200;129.600;123.440
Geldern;2013-12-29;116.600;127.700;121.420
Geldern;2013-12-30;111.900;116.600;113.710
Geldern;2013-12-31;110.000;111.900;110.580
Geldern;2014-01-01;108.200;110.000;109.120
Gemuend;2013-01-01;77.000;79.000;77.690
Gemuend;2013-01-02;72.000;77.000;75.200
Gemuend;2013-01-03;68.000;72.000;70.300
Gemuend;2013-01-04;64.000;68.000;65.770
Gemuend;2013-01-05;62.000;64.000;63.010
Gemuend;2013-01-06;59.000;62.000;60.620
Gemuend;2013-01-07;56.000;59.000;58.470
Gemuend;2013-01-08;56.000;58.000;57.040
Gemuend;2013-01-09;56.000;57.000;56.200
Gemuend;2013-01-10;53.000;56.000;54.760
Gemuend;2013-01-11;50.000;52.000;51.270
Gemuend;2013-01-12;49.000;50.000;49.800
Gemuend;2013-01-13;48.000;49.000;48.760
Gemuend;2013-01-14;46.000;48.000;47.050
Gemuend;2013-01-15;46.000;46.000;46.000
Gemuend;2013-01-16;46.000;47.000;46.270
Gemuend;2013-01-17;45.000;46.000;45.750
Gemuend;2013-01-18;45.000;45.000;45.000
Gemuend;2013-01-19;45.000;45.000;45.000
Gemuend;2013-01-20;45.000;45.000;45.000
Gemuend;2013-01-21;38.000;45.000;42.660
Gemuend;2013-01-22;38.000;39.000;38.330
Gemuend;2013-01-23;32.000;38.000;36.770
Gemuend;2013-01-24;32.000;36.000;33.960
Gemuend;2013-01-25;31.000;33.000;32.890
Gemuend;2013-01-26;31.000;34.000;31.880
Gemuend;2013-01-27;32.000;37.000;33.730
Gemuend;2013-01-28;33.000;37.000;35.100
Gemuend;2013-01-29;36.000;122.000;76.420
Gemuend;2013-01-30;118.000;129.000;123.580
Gemuend;2013-01-31;99.000;128.000;110.950
Gemuend;2013-02-01;90.000;98.000;92.220
Gemuend;2013-02-02;86.000;94.000;90.780
Gemuend;2013-02-03;78.000;86.000;81.590
Gemuend;2013-02-04;77.000;90.000;81.580
Gemuend;2013-02-05;88.000;92.000;90.240
Gemuend;2013-02-06;82.000;91.000;86.940
Gemuend;2013-02-07;75.000;81.000;77.740
Gemuend;2013-02-08;68.000;75.000;71.060
Gemuend;2013-02-09;63.000;68.000;65.970
Gemuend;2013-02-10;61.000;63.000;62.060
Gemuend;2013-02-11;59.000;61.000;59.920
Gemuend;2013-02-12;56.000;59.000;57.350
Gemuend;2013-02-13;54.000;56.000;54.980
Gemuend;2013-02-14;48.000;54.000;50.430
Gemuend;2013-02-15;48.000;50.000;48.070
Gemuend;2013-02-16;48.000;49.000;48.180
Gemuend;2013-02-17;49.000;51.000;49.390
Gemuend;2013-02-18;51.000;51.000;51.000
Gemuend;2013-02-19;49.000;51.000;50.330
Gemuend;2013-02-20;49.000;49.000;49.000
Gemuend;2013-02-21;47.000;49.000;48.340
Gemuend;2013-02-22;47.000;47.000;47.000
Gemuend;2013-02-23;46.000;47.000;46.400
Gemuend;2013-02-24;46.000;46.000;46.000
Gemuend;2013-02-25;44.000;46.000;45.050
Gemuend;2013-02-26;44.000;45.000;44.090
Gemuend;2013-02-27;41.000;44.000;43.190
Gemuend;2013-02-28;41.000;43.000;42.670
Gemuend;2013-03-01;41.000;43.000;42.240
Gemuend;2013-03-02;41.000;41.000;41.000
Gemuend;2013-03-03;41.000;41.000;41.000
Gemuend;2013-03-04;40.000;42.000;40.950
Gemuend;2013-03-05;42.000;48.000;43.550
Gemuend;2013-03-06;48.000;61.000;51.660
Gemuend;2013-03-07;61.000;81.000;65.860
Gemuend;2013-03-08;81.000;88.000;84.540
Gemuend;2013-03-09;84.000;88.000;86.930
Gemuend;2013-03-10;74.000;84.000;78.500
Gemuend;2013-03-11;65.000;74.000;69.000
Gemuend;2013-03-12;59.000;65.000;62.470
Gemuend;2013-03-13;55.000;59.000;57.810
Gemuend;2013-03-14;51.000;55.000;53.240
Gemuend;2013-03-15;42.000;52.000;49.350
Gemuend;2013-03-16;47.000;49.000;47.790
Gemuend;2013-03-17;47.000;50.000;47.550
Gemuend;2013-03-18;50.000;57.000;51.350
Gemuend;2013-03-19;55.000;58.000;56.400
Gemuend;2013-03-20;58.000;65.000;61.120
Gemuend;2013-03-21;61.000;65.000;62.940
Gemuend;2013-03-22;57.000;61.000;58.510
Gemuend;2013-03-23;54.000;58.000;56.100
Gemuend;2013-03-24;50.000;54.000;52.230
Gemuend;2013-03-25;48.000;50.000;48.990
Gemuend;2013-03-26;46.000;49.000;46.720
Gemuend;2013-03-27;43.000;46.000;45.270
Gemuend;2013-03-28;43.000;45.000;44.440
Gemuend;2013-03-29;43.000;43.000;43.000
Gemuend;2013-03-30;41.000;43.000;41.700
Gemuend;2013-03-31;38.000;45.000;40.860
Gemuend;2013-04-01;38.000;41.000;39.620
Gemuend;2013-04-02;38.000;40.000;38.980
Gemuend;2013-04-03;37.000;39.000;37.980
Gemuend;2013-04-04;37.000;38.000;37.720
Gemuend;2013-04-05;38.000;38.000;38.000
Gemuend;2013-04-06;36.000;38.000;37.320
Gemuend;2013-04-07;36.000;37.000;36.180
Gemuend;2013-04-08;37.000;37.000;37.000
Gemuend;2013-04-09;37.000;40.000;38.740
Gemuend;2013-04-10;40.000;49.000;44.070
Gemuend;2013-04-11;49.000;57.000;54.890
Gemuend;2013-04-12;56.000;60.000;58.700
Gemuend;2013-04-13;55.000;59.000;56.850
Gemuend;2013-04-14;51.000;54.000;52.780
Gemuend;2013-04-15;48.000;51.000;49.600
Gemuend;2013-04-16;46.000;48.000;46.840
Gemuend;2013-04-17;44.000;46.000;44.720
Gemuend;2013-04-18;41.000;44.000;42.520
Gemuend;2013-04-19;39.000;41.000;40.420
Gemuend;2013-04-20;39.000;39.000;39.000
Gemuend;2013-04-21;37.000;39.000;38.040
Gemuend;2013-04-22;36.000;38.000;37.020
Gemuend;2013-04-23;36.000;36.000;36.000
Gemuend;2013-04-24;35.000;36.000;35.700
Gemuend;2013-04-25;35.000;35.000;35.000
Gemuend;2013-04-26;35.000;39.000;35.860
Gemuend;2013-04-27;39.000;43.000;41.910
Gemuend;2013-04-28;37.000;41.000;39.260
Gemuend;2013-04-29;36.000;37.000;36.940
Gemuend;2013-04-30;35.000;36.000;35.720
Gemuend;2013-05-01;34.000;35.000;34.890
Gemuend;2013-05-02;34.000;34.000;34.000
Gemuend;2013-05-03;34.000;34.000;34.000
Gemuend;2013-05-04;33.000;34.000;33.910
Gemuend;2013-05-05;32.000;33.000;32.400
Gemuend;2013-05-06;27.000;32.000;31.340
Gemuend;2013-05-07;28.000;31.000;30.830
Gemuend;2013-05-08;31.000;31.000;31.000
Gemuend;2013-05-09;31.000;34.000;31.560
Gemuend;2013-05-10;29.000;31.000;30.460
Gemuend;2013-05-11;29.000;29.000;29.000
Gemuend;2013-05-12;29.000;34.000;32.000
Gemuend;2013-05-13;31.000;32.000;31.020
Gemuend;2013-05-14;30.000;31.000;30.720
Gemuend;2013-05-15;19.000;33.000;29.550
Gemuend;2013-05-16;30.000;34.000;31.150
Gemuend;2013-05-17;32.000;43.000;35.980
Gemuend;2013-05-18;35.000;42.000;37.990
Gemuend;2013-05-19;32.000;35.000;33.210
Gemuend;2013-05-20;32.000;36.000;34.510
Gemuend;2013-05-21;34.000;35.000;34.750
Gemuend;2013-05-22;36.000;42.000;40.940
Gemuend;2013-05-23;40.000;50.000;46.560
