Name,Datum,Minimum,Maximum,Mittelwert
Neuhaus2,2013-01-03,59.0,62.0,59.24
Neuhaus2,2013-01-04,60.0,63.0,62.16
Neuhaus2,2013-01-05,63.0,67.0,65.33
Neuhaus2,2013-01-06,63.0,67.0,64.15
Neuhaus2,2013-01-07,59.0,63.0,61.44
Neuhaus2,2013-01-08,58.0,59.0,58.44
Neuhaus2,2013-01-09,57.0,62.0,58.29
Neuhaus2,2013-01-10,59.0,66.0,61.69
Neuhaus2,2013-01-11,61.0,64.0,62.57
Neuhaus2,2013-01-12,58.0,60.0,58.96
Neuhaus2,2013-01-13,55.0,58.0,55.8
Neuhaus2,2013-01-14,52.0,55.0,53.27
Neuhaus2,2013-01-15,51.0,52.0,51.51
Neuhaus2,2013-01-16,49.0,51.0,49.88
Neuhaus2,2013-01-17,46.0,49.0,47.7
Neuhaus2,2013-01-18,45.0,47.0,46.24
Neuhaus2,2013-01-19,44.0,45.0,44.56
Neuhaus2,2013-01-20,43.0,44.0,43.59
Neuhaus2,2013-01-21,42.0,43.0,42.5
Neuhaus2,2013-01-22,40.0,42.0,40.83
Neuhaus2,2013-01-23,39.0,40.0,39.4
Neuhaus2,2013-01-24,39.0,39.0,39.0
Neuhaus2,2013-01-25,37.0,39.0,38.02
Neuhaus2,2013-01-26,37.0,37.0,37.0
Neuhaus2,2013-01-27,37.0,38.0,37.2
Neuhaus2,2013-01-28,38.0,39.0,38.45
Neuhaus2,2013-01-29,39.0,53.0,42.28
Neuhaus2,2013-01-30,53.0,74.0,64.81
Neuhaus2,2013-01-31,69.0,81.0,75.31
Neuhaus2,2013-02-01,67.0,72.0,68.8
Neuhaus2,2013-02-02,71.0,82.0,76.48
Neuhaus2,2013-02-03,72.0,78.0,74.17
Neuhaus2,2013-02-04,71.0,100.0,82.96
Neuhaus2,2013-02-05,91.0,101.0,95.4
Neuhaus2,2013-02-06,83.0,92.0,87.48
Neuhaus2,2013-02-07,76.0,83.0,78.61
Neuhaus2,2013-02-08,69.0,76.0,72.64
Neuhaus2,2013-02-09,65.0,69.0,67.26
Neuhaus2,2013-02-10,62.0,65.0,63.47
Neuhaus2,2013-02-11,59.0,63.0,61.01
Neuhaus2,2013-02-12,55.0,59.0,57.51
Neuhaus2,2013-02-13,54.0,56.0,54.74
Neuhaus2,2013-02-14,50.0,54.0,52.4
Neuhaus2,2013-02-15,50.0,53.0,51.44
Neuhaus2,2013-02-16,50.0,51.0,50.69
Neuhaus2,2013-02-17,51.0,53.0,52.12
Neuhaus2,2013-02-18,50.0,51.0,50.82
Neuhaus2,2013-02-19,49.0,51.0,49.58
Neuhaus2,2013-02-20,47.0,50.0,48.36
Neuhaus2,2013-02-21,47.0,47.0,47.0
Neuhaus2,2013-02-22,46.0,47.0,46.92
Neuhaus2,2013-02-23,45.0,47.0,45.95
Neuhaus2,2013-02-24,45.0,45.0,45.0
Neuhaus2,2013-02-25,44.0,46.0,44.28
Neuhaus2,2013-02-26,43.0,44.0,43.41
Neuhaus2,2013-02-27,43.0,44.0,43.34
Neuhaus2,2013-02-28,39.0,43.0,42.82
Neuhaus2,2013-03-01,43.0,44.0,43.64
Neuhaus2,2013-03-02,44.0,44.0,44.0
Neuhaus2,2013-03-03,44.0,44.0,44.0
Neuhaus2,2013-03-04,43.0,44.0,43.89
Neuhaus2,2013-03-05,43.0,46.0,44.31
Neuhaus2,2013-03-06,44.0,46.0,45.61
Neuhaus2,2013-03-07,46.0,46.0,46.0
Neuhaus2,2013-03-08,46.0,47.0,46.86
Neuhaus2,2013-03-09,47.0,51.0,48.7
Neuhaus2,2013-03-10,49.0,54.0,51.61
Neuhaus2,2013-03-11,51.0,54.0,52.88
Neuhaus2,2013-03-12,51.0,51.0,51.0
Neuhaus2,2013-03-13,49.0,51.0,50.21
Neuhaus2,2013-03-14,49.0,51.0,49.65
Neuhaus2,2013-03-15,47.0,49.0,48.24
Neuhaus2,2013-03-16,47.0,49.0,48.19
Neuhaus2,2013-03-17,48.0,48.0,48.0
Neuhaus2,2013-03-18,47.0,48.0,47.29
Neuhaus2,2013-03-19,46.0,47.0,46.72
Neuhaus2,2013-03-20,46.0,47.0,46.35
Neuhaus2,2013-03-21,46.0,47.0,46.41
Neuhaus2,2013-03-22,44.0,46.0,45.25
Neuhaus2,2013-03-23,43.0,45.0,44.04
Neuhaus2,2013-03-24,42.0,43.0,42.67
Neuhaus2,2013-03-25,42.0,43.0,42.34
Neuhaus2,2013-03-26,42.0,42.0,42.0
Neuhaus2,2013-03-27,40.0,42.0,41.51
Neuhaus2,2013-03-28,40.0,42.0,41.35
Neuhaus2,2013-03-29,39.0,41.0,40.7
Neuhaus2,2013-03-30,39.0,41.0,39.64
Neuhaus2,2013-03-31,39.0,39.0,39.0
Neuhaus2,2013-04-01,37.0,39.0,38.38
Neuhaus2,2013-04-02,36.0,39.0,37.55
Neuhaus2,2013-04-03,37.0,38.0,37.51
Neuhaus2,2013-04-04,36.0,38.0,36.53
Neuhaus2,2013-04-05,36.0,36.0,36.0
Neuhaus2,2013-04-06,35.0,36.0,35.39
Neuhaus2,2013-04-07,35.0,35.0,35.0
Neuhaus2,2013-04-08,34.0,36.0,35.04
Neuhaus2,2013-04-09,35.0,38.0,36.4
Neuhaus2,2013-04-10,36.0,37.0,36.4
Neuhaus2,2013-04-11,36.0,39.0,36.99
Neuhaus2,2013-04-12,36.0,42.0,37.03
Neuhaus2,2013-04-13,35.0,37.0,36.25
Neuhaus2,2013-04-14,34.0,35.0,34.51
Neuhaus2,2013-04-15,33.0,35.0,33.93
Neuhaus2,2013-04-16,33.0,34.0,33.71
Neuhaus2,2013-04-17,33.0,33.0,33.0
Neuhaus2,2013-04-18,29.0,35.0,32.93
Neuhaus2,2013-04-19,32.0,33.0,32.82
Neuhaus2,2013-04-20,32.0,33.0,32.78
Neuhaus2,2013-04-21,32.0,33.0,32.59
Neuhaus2,2013-04-22,32.0,33.0,32.55
Neuhaus2,2013-04-23,31.0,33.0,32.16
Neuhaus2,2013-04-24,31.0,32.0,31.66
Neuhaus2,2013-04-25,30.0,32.0,31.0
Neuhaus2,2013-04-26,30.0,37.0,31.39
Neuhaus2,2013-04-27,32.0,34.0,32.84
Neuhaus2,2013-04-28,31.0,33.0,32.33
Neuhaus2,2013-04-29,28.0,32.0,29.98
Neuhaus2,2013-04-30,28.0,29.0,28.01
Neuhaus2,2013-05-01,27.0,28.0,27.22
Neuhaus2,2013-05-02,27.0,27.0,27.0
Neuhaus2,2013-05-03,27.0,28.0,27.22
Neuhaus2,2013-05-04,27.0,27.0,27.0
Neuhaus2,2013-05-05,25.0,27.0,26.79
Neuhaus2,2013-05-06,25.0,26.0,25.22
Neuhaus2,2013-05-07,25.0,27.0,25.31
Neuhaus2,2013-05-08,25.0,26.0,25.58
Neuhaus2,2013-05-09,24.0,26.0,25.01
Neuhaus2,2013-05-10,24.0,25.0,24.28
Neuhaus2,2013-05-11,24.0,24.0,24.0
Neuhaus2,2013-05-12,24.0,24.0,24.0
Neuhaus2,2013-05-13,22.0,28.0,23.18
Neuhaus2,2013-05-14,20.0,25.0,22.81
Neuhaus2,2013-05-15,22.0,24.0,22.11
Neuhaus2,2013-05-16,21.0,33.0,22.75
Neuhaus2,2013-05-17,21.0,44.0,25.11
Neuhaus2,2013-05-18,28.0,40.0,30.66
Neuhaus2,2013-05-19,25.0,28.0,27.26
Neuhaus2,2013-05-20,25.0,31.0,27.15
Neuhaus2,2013-05-21,25.0,39.0,27.79
Neuhaus2,2013-05-22,36.0,46.0,40.41
Neuhaus2,2013-05-23,36.0,44.0,40.79
Neuhaus2,2013-05-24,38.0,39.0,38.78
Neuhaus2,2013-05-25,36.0,40.0,37.3
Neuhaus2,2013-05-26,39.0,112.0,62.42
Neuhaus2,2013-05-27,114.0,155.0,145.14
Neuhaus2,2013-05-28,89.0,131.0,106.2
Neuhaus2,2013-05-29,75.0,89.0,81.22
Neuhaus2,2013-05-30,66.0,75.0,70.78
Neuhaus2,2013-05-31,64.0,66.0,64.8
Neuhaus2,2013-06-01,60.0,64.0,62.14
Neuhaus2,2013-06-02,55.0,59.0,57.52
Neuhaus2,2013-06-03,53.0,56.0,54.55
Neuhaus2,2013-06-04,51.0,54.0,52.5
Neuhaus2,2013-06-05,49.0,52.0,50.36
Neuhaus2,2013-06-06,47.0,50.0,48.3
Neuhaus2,2013-06-07,43.0,48.0,46.52
Neuhaus2,2013-06-08,43.0,45.0,43.92
Neuhaus2,2013-06-09,41.0,44.0,42.66
Neuhaus2,2013-06-10,40.0,42.0,41.41
Neuhaus2,2013-06-11,39.0,41.0,40.06
Neuhaus2,2013-06-12,36.0,40.0,38.6
Neuhaus2,2013-06-13,37.0,49.0,39.18
Neuhaus2,2013-06-14,40.0,44.0,41.78
Neuhaus2,2013-06-15,37.0,40.0,38.76
Neuhaus2,2013-06-16,36.0,37.0,36.92
Neuhaus2,2013-06-17,34.0,37.0,35.39
Neuhaus2,2013-06-18,33.0,35.0,33.98
Neuhaus2,2013-06-19,31.0,36.0,33.5
Neuhaus2,2013-06-20,28.0,59.0,34.86
Neuhaus2,2013-06-21,34.0,69.0,53.99
Neuhaus2,2013-06-22,41.0,49.0,44.36
Neuhaus2,2013-06-23,40.0,41.0,40.31
Neuhaus2,2013-06-24,37.0,41.0,38.8
Neuhaus2,2013-06-25,36.0,37.0,36.58
Neuhaus2,2013-06-26,34.0,36.0,34.94
Neuhaus2,2013-06-27,34.0,38.0,35.4
Neuhaus2,2013-06-28,34.0,36.0,35.04
Neuhaus2,2013-06-29,34.0,38.0,36.01
Neuhaus2,2013-06-30,34.0,38.0,36.39
Neuhaus2,2013-07-01,32.0,34.0,33.18
Neuhaus2,2013-07-02,29.0,34.0,32.0
Neuhaus2,2013-07-03,30.0,32.0,31.64
Neuhaus2,2013-07-04,28.0,33.0,30.3
Neuhaus2,2013-07-05,29.0,31.0,29.53
Neuhaus2,2013-07-06,28.0,29.0,28.44
Neuhaus2,2013-07-07,27.0,29.0,27.73
Neuhaus2,2013-07-08,26.0,29.0,27.27
Neuhaus2,2013-07-09,26.0,28.0,26.39
Neuhaus2,2013-07-10,25.0,27.0,25.93
Neuhaus2,2013-07-11,25.0,27.0,25.73
Neuhaus2,2013-07-12,24.0,26.0,25.34
Neuhaus2,2013-07-13,24.0,25.0,24.92
Neuhaus2,2013-07-14,23.0,24.0,23.94
Neuhaus2,2013-07-15,22.0,23.0,22.99
Neuhaus2,2013-07-16,22.0,24.0,23.23
Neuhaus2,2013-07-17,21.0,23.0,22.38
Neuhaus2,2013-07-18,21.0,22.0,21.72
Neuhaus2,2013-07-19,19.0,22.0,21.8
Neuhaus2,2013-07-20,19.0,23.0,21.05
Neuhaus2,2013-07-21,21.0,22.0,21.16
Neuhaus2,2013-07-22,19.0,22.0,20.44
Neuhaus2,2013-07-23,19.0,22.0,20.07
Neuhaus2,2013-07-24,19.0,23.0,21.45
Neuhaus2,2013-07-25,20.0,40.0,24.29
Neuhaus2,2013-07-26,20.0,26.0,23.02
Neuhaus2,2013-07-27,19.0,24.0,21.33
Neuhaus2,2013-07-28,19.0,23.0,21.34
Neuhaus2,2013-07-29,18.0,37.0,22.82
Neuhaus2,2013-07-30,21.0,26.0,23.45
Neuhaus2,2013-07-31,21.0,29.0,21.95
Neuhaus2,2013-08-01,18.0,22.0,20.79
Neuhaus2,2013-08-02,20.0,21.0,20.45
Neuhaus2,2013-08-03,20.0,20.0,20.0
Neuhaus2,2013-08-04,20.0,20.0,20.0
Neuhaus2,2013-08-05,20.0,21.0,20.48
Neuhaus2,2013-08-06,20.0,21.0,20.07
Neuhaus2,2013-08-07,20.0,22.0,20.21
Neuhaus2,2013-08-08,20.0,22.0,20.43
Neuhaus2,2013-08-09,20.0,21.0,20.03
Neuhaus2,2013-08-10,20.0,20.0,20.0
Neuhaus2,2013-08-11,20.0,20.0,20.0
Neuhaus2,2013-08-12,20.0,24.0,21.01
Neuhaus2,2013-08-13,18.0,22.0,19.48
Neuhaus2,2013-08-14,17.0,20.0,18.28
Neuhaus2,2013-08-15,16.0,21.0,18.42
Neuhaus2,2013-08-16,19.0,19.0,19.0
Neuhaus2,2013-08-17,19.0,19.0,19.0
Neuhaus2,2013-08-18,19.0,19.0,19.0
Neuhaus2,2013-08-19,17.7,41.8,22.38
Neuhaus2,2013-08-20,17.0,21.5,19.03
Neuhaus2,2013-08-21,16.6,20.4,18.28
Neuhaus2,2013-08-22,16.2,20.4,18.21
Neuhaus2,2013-08-23,16.1,20.4,18.0
Neuhaus2,2013-08-24,16.1,20.3,17.93
Neuhaus2,2013-08-25,16.2,20.3,17.84
Neuhaus2,2013-08-26,15.9,20.1,17.48
Neuhaus2,2013-08-27,16.7,18.8,17.52
Neuhaus2,2013-08-28,16.9,17.5,17.26
Neuhaus2,2013-08-29,16.3,17.2,16.92
Neuhaus2,2013-08-30,16.3,17.0,16.73
Neuhaus2,2013-08-31,16.6,22.0,17.75
Neuhaus2,2013-09-01,15.7,17.8,16.7
Neuhaus2,2013-09-02,16.3,17.4,16.6
Neuhaus2,2013-09-03,15.5,17.5,16.37
Neuhaus2,2013-09-04,15.8,19.8,16.44
Neuhaus2,2013-09-05,15.1,16.4,16.04
Neuhaus2,2013-09-06,14.6,16.4,15.52
Neuhaus2,2013-09-07,14.8,15.8,15.41
Neuhaus2,2013-09-08,15.6,19.6,16.24
Neuhaus2,2013-09-09,15.6,18.3,16.82
Neuhaus2,2013-09-10,15.6,25.9,18.37
Neuhaus2,2013-09-11,18.2,41.6,24.64
Neuhaus2,2013-09-12,17.8,30.7,21.22
Neuhaus2,2013-09-13,16.8,21.5,18.85
Neuhaus2,2013-09-14,17.5,22.7,19.22
Neuhaus2,2013-09-15,16.9,20.1,18.44
Neuhaus2,2013-09-16,16.6,22.4,19.6
Neuhaus2,2013-09-17,17.0,20.3,18.34
Neuhaus2,2013-09-18,17.1,21.6,19.19
Neuhaus2,2013-09-19,16.9,20.4,18.47
Neuhaus2,2013-09-20,18.0,19.1,18.25
Neuhaus2,2013-09-21,17.9,18.4,18.05
Neuhaus2,2013-09-22,17.8,18.1,17.92
Neuhaus2,2013-09-23,17.7,18.0,17.84
Neuhaus2,2013-09-24,17.7,17.9,17.78
Neuhaus2,2013-09-25,17.6,17.8,17.69
Neuhaus2,2013-09-26,17.2,17.7,17.55
Neuhaus2,2013-09-27,17.4,17.6,17.49
Neuhaus2,2013-09-28,17.4,17.6,17.5
Neuhaus2,2013-09-29,17.2,17.6,17.44
Neuhaus2,2013-09-30,17.2,19.7,17.56
Neuhaus2,2013-10-01,16.3,19.9,17.35
Neuhaus2,2013-10-02,17.0,17.5,17.35
Neuhaus2,2013-10-03,17.2,17.4,17.29
Neuhaus2,2013-10-04,15.9,18.9,17.11
Neuhaus2,2013-10-05,15.9,22.4,18.47
Neuhaus2,2013-10-06,16.2,19.9,17.71
Neuhaus2,2013-10-07,16.0,18.8,16.59
Neuhaus2,2013-10-08,16.1,16.5,16.37
Neuhaus2,2013-10-09,16.0,18.7,16.75
Neuhaus2,2013-10-10,16.2,25.3,19.09
Neuhaus2,2013-10-11,15.3,27.2,18.4
Neuhaus2,2013-10-12,17.5,25.3,19.79
Neuhaus2,2013-10-13,16.6,21.0,18.12
Neuhaus2,2013-10-14,16.2,19.1,17.39
Neuhaus2,2013-10-15,16.8,20.7,18.69
Neuhaus2,2013-10-16,15.9,20.5,17.64
Neuhaus2,2013-10-17,16.1,20.1,17.7
Neuhaus2,2013-10-18,17.0,17.7,17.21
Neuhaus2,2013-10-19,16.9,17.1,17.01
Neuhaus2,2013-10-20,16.8,17.0,16.93
Neuhaus2,2013-10-21,16.4,18.0,16.99
Neuhaus2,2013-10-22,16.0,16.9,16.62
Neuhaus2,2013-10-23,16.2,17.0,16.5
Neuhaus2,2013-10-24,15.6,16.3,16.07
Neuhaus2,2013-10-25,15.4,21.7,16.51
Neuhaus2,2013-10-26,15.2,20.0,17.35
Neuhaus2,2013-10-27,16.5,18.7,17.34
Neuhaus2,2013-10-28,15.9,17.6,16.93
Neuhaus2,2013-10-29,16.2,18.1,16.66
Neuhaus2,2013-10-30,16.3,18.1,16.91
Neuhaus2,2013-10-31,16.1,17.5,16.58
Neuhaus2,2013-11-01,16.2,16.7,16.4
Neuhaus2,2013-11-02,16.3,22.5,18.59
Neuhaus2,2013-11-03,18.2,24.1,19.65
Neuhaus2,2013-11-04,18.1,29.5,20.67
Neuhaus2,2013-11-05,19.4,24.3,21.36
Neuhaus2,2013-11-06,21.4,26.6,22.69
Neuhaus2,2013-11-07,23.3,36.0,27.97
Neuhaus2,2013-11-08,36.0,58.6,48.75
Neuhaus2,2013-11-09,45.6,54.4,48.71
Neuhaus2,2013-11-10,42.3,45.6,44.04
Neuhaus2,2013-11-11,39.2,42.3,40.69
Neuhaus2,2013-11-12,37.0,39.3,38.2
Neuhaus2,2013-11-13,35.8,37.6,36.79
Neuhaus2,2013-11-14,34.8,36.5,35.36
Neuhaus2,2013-11-15,33.2,34.8,34.02
Neuhaus2,2013-11-16,31.8,33.1,32.27
Neuhaus2,2013-11-17,30.9,31.8,31.46
Neuhaus2,2013-11-18,29.9,31.2,30.75
Neuhaus2,2013-11-19,28.5,29.8,29.07
Neuhaus2,2013-11-20,27.9,29.2,28.71
Neuhaus2,2013-11-21,25.3,28.5,27.68
Neuhaus2,2013-11-22,26.1,27.8,26.97
Neuhaus2,2013-11-23,25.3,26.5,26.14
Neuhaus2,2013-11-24,24.1,26.3,25.72
Neuhaus2,2013-11-25,25.1,26.9,25.65
Neuhaus2,2013-11-26,25.5,26.0,25.76
Neuhaus2,2013-11-27,24.8,25.8,25.39
Neuhaus2,2013-11-28,25.2,26.5,25.71
Neuhaus2,2013-11-29,26.0,28.4,27.06
Neuhaus2,2013-11-30,27.4,30.6,28.88
Neuhaus2,2013-12-01,29.6,30.9,30.35
Neuhaus2,2013-12-02,29.3,30.3,29.9
Neuhaus2,2013-12-03,28.9,30.0,29.42
Neuhaus2,2013-12-04,29.1,30.1,29.35
Neuhaus2,2013-12-05,29.2,35.3,30.68
Neuhaus2,2013-12-06,31.1,36.4,33.93
Neuhaus2,2013-12-07,33.8,35.3,34.44
Neuhaus2,2013-12-08,34.1,36.2,35.04
Neuhaus2,2013-12-09,35.6,36.8,35.98
Neuhaus2,2013-12-10,33.6,35.7,34.47
Neuhaus2,2013-12-11,32.5,34.3,33.06
Neuhaus2,2013-12-12,31.6,33.5,32.32
Neuhaus2,2013-12-13,31.1,32.5,31.62
Neuhaus2,2013-12-14,30.4,31.7,30.88
Neuhaus2,2013-12-15,29.6,31.4,30.29
Neuhaus2,2013-12-16,28.4,30.5,29.52
Neuhaus2,2013-12-17,28.4,29.2,28.77
Neuhaus2,2013-12-18,27.5,28.4,28.04
Neuhaus2,2013-12-19,27.3,28.0,27.62
Neuhaus2,2013-12-20,26.4,27.4,26.9
Neuhaus2,2013-12-21,25.5,26.4,25.96
Neuhaus2,2013-12-22,25.1,31.2,26.02
Neuhaus2,2013-12-23,26.5,29.5,28.34
Neuhaus2,2013-12-24,26.4,29.1,28.18
Neuhaus2,2013-12-25,27.0,28.0,27.45
Neuhaus2,2013-12-26,26.9,28.3,27.53
Neuhaus2,2013-12-27,26.2,27.0,26.61
Neuhaus2,2013-12-28,26.2,29.2,27.1
Neuhaus2,2013-12-29,28.2,33.6,31.67
Neuhaus2,2013-12-30,31.9,33.3,32.4
Neuhaus2,2013-12-31,31.4,32.1,31.74
Neuhaus2,2014-01-01,31.0,31.5,31.25
Neuhaus2,2014-01-02,29.7,31.0,30.85
Neuhaus2,2014-01-03,29.3,33.9,30.45
Neuhaus2,2014-01-04,29.4,31.3,30.69
Neuhaus2,2014-01-05,30.4,32.8,30.9
Neuhaus2,2014-01-06,29.7,32.8,30.74
Neuhaus2,2014-01-07,30.9,34.4,32.41
Neuhaus2,2014-01-08,32.3,36.8,34.0
Neuhaus2,2014-01-09,33.4,34.9,33.84
Neuhaus2,2014-01-10,33.3,35.6,34.91
Neuhaus2,2014-01-11,34.7,36.4,35.15
Neuhaus2,2014-01-12,35.0,35.7,35.39
Neuhaus2,2014-01-13,34.8,35.2,35.0
Neuhaus2,2014-01-14,34.2,34.9,34.59
Neuhaus2,2014-01-15,33.3,34.2,33.8
Neuhaus2,2014-01-16,32.8,34.4,33.69
Neuhaus2,2014-01-17,32.5,33.5,32.98
Neuhaus2,2014-01-18,31.2,32.5,32.01
Neuhaus2,2014-01-19,30.4,31.7,31.36
Neuhaus2,2014-01-20,30.4,31.0,30.67
Neuhaus2,2014-01-21,29.2,30.4,29.94
Neuhaus2,2014-01-22,29.1,30.4,29.83
Neuhaus2,2014-01-23,27.8,30.9,29.3
Neuhaus2,2014-01-24,29.3,31.0,29.97
Neuhaus2,2014-01-25,28.8,29.8,29.54
Neuhaus2,2014-01-26,29.3,31.2,29.98
Neuhaus2,2014-01-27,31.3,35.2,33.95
Neuhaus2,2014-01-28,33.6,34.9,34.27
Neuhaus2,2014-01-29,32.9,33.7,33.35
Neuhaus2,2014-01-30,31.8,33.1,32.6
Neuhaus2,2014-01-31,31.7,32.6,32.13
Neuhaus2,2014-02-01,31.4,32.2,31.88
Neuhaus2,2014-02-02,30.5,31.9,31.5
Neuhaus2,2014-02-03,30.5,31.8,31.06
Neuhaus2,2014-02-04,30.4,31.2,30.92
Neuhaus2,2014-02-05,29.0,30.9,30.56
Neuhaus2,2014-02-06,29.3,30.6,30.16
Neuhaus2,2014-02-07,29.3,30.8,30.22
Neuhaus2,2014-02-08,29.2,30.3,29.84
Neuhaus2,2014-02-09,28.5,29.7,29.25
Neuhaus2,2014-02-10,28.0,28.7,28.39
Neuhaus2,2014-02-11,26.8,28.3,27.61
Neuhaus2,2014-02-12,26.1,27.6,26.94
Neuhaus2,2014-02-13,26.0,31.5,27.39
Neuhaus2,2014-02-14,27.1,29.3,28.01
Neuhaus2,2014-02-15,26.0,29.2,28.15
Neuhaus2,2014-02-16,27.8,36.7,29.43
Neuhaus2,2014-02-17,26.9,28.8,28.36
Neuhaus2,2014-02-18,26.8,27.5,27.23
Neuhaus2,2014-02-19,27.0,28.5,27.33
Neuhaus2,2014-02-20,25.7,27.1,26.77
Neuhaus2,2014-02-21,26.1,31.1,26.97
Neuhaus2,2014-02-22,25.8,26.6,26.13
Neuhaus2,2014-02-23,24.5,25.8,25.46
Neuhaus2,2014-02-24,24.7,25.2,25.03
Neuhaus2,2014-02-25,24.0,25.1,24.84
Neuhaus2,2014-02-26,23.7,25.1,24.33
Neuhaus2,2014-02-27,23.4,24.0,23.81
Neuhaus2,2014-02-28,23.2,24.4,23.66
Neuhaus2,2014-03-01,23.3,23.7,23.35
Neuhaus2,2014-03-02,20.4,23.9,22.84
Neuhaus2,2014-03-03,20.6,24.1,22.59
Neuhaus2,2014-03-04,21.3,24.0,22.47
Neuhaus2,2014-03-05,19.6,22.5,21.89
Neuhaus2,2014-03-06,19.0,22.2,20.87
Neuhaus2,2014-03-07,19.6,21.3,20.66
Neuhaus2,2014-03-08,18.6,22.0,20.32
Neuhaus2,2014-03-09,19.1,21.5,20.28
Neuhaus2,2014-03-10,18.5,21.4,20.12
Neuhaus2,2014-03-11,18.5,21.5,19.92
Neuhaus2,2014-03-12,18.3,21.3,19.81
Neuhaus2,2014-03-13,18.3,21.1,19.64
Neuhaus2,2014-03-14,17.9,21.3,19.52
Neuhaus2,2014-03-15,18.5,21.8,19.74
Neuhaus2,2014-03-16,18.3,21.3,19.86
Neuhaus2,2014-03-17,18.2,20.6,19.33
Neuhaus2,2014-03-18,18.5,20.4,19.15
Neuhaus2,2014-03-19,19.0,19.4,19.24
Neuhaus2,2014-03-20,18.5,19.2,18.89
Neuhaus2,2014-03-21,18.3,21.1,18.84
Neuhaus2,2014-03-22,18.7,21.4,19.11
Neuhaus2,2014-03-23,17.5,20.4,18.8
Neuhaus2,2014-03-24,17.1,20.8,18.9
Neuhaus2,2014-03-25,16.1,18.9,17.74
Neuhaus2,2014-03-26,16.1,18.6,17.12
Neuhaus2,2014-03-27,15.9,18.6,17.0
Neuhaus2,2014-03-28,16.7,17.0,16.85
Neuhaus2,2014-03-29,15.9,18.4,16.79
Neuhaus2,2014-03-30,16.0,18.2,16.75
Neuhaus2,2014-03-31,16.4,16.7,16.63
Neuhaus2,2014-04-01,15.9,18.0,16.67
Neuhaus2,2014-04-02,15.6,18.2,16.57
Neuhaus2,2014-04-03,16.0,18.1,16.64
Neuhaus2,2014-04-04,15.7,17.8,16.39
Neuhaus2,2014-04-05,15.4,17.8,16.38
Neuhaus2,2014-04-06,15.5,17.8,16.28
Neuhaus2,2014-04-07,15.2,18.0,16.22
Neuhaus2,2014-04-08,15.1,18.1,16.18
Neuhaus2,2014-04-09,14.8,17.2,15.79
Neuhaus2,2014-04-09,14.8,17.7,15.97
Neuhaus2,2014-04-10,15.2,18.1,16.12
Neuhaus2,2014-04-11,14.8,17.9,15.58
Neuhaus2,2014-04-12,14.9,17.2,15.75
Neuhaus2,2014-04-13,14.8,17.5,15.51
Neuhaus2,2014-04-14,15.4,21.8,17.34
Neuhaus2,2014-04-15,15.0,18.1,16.18
Neuhaus2,2014-04-16,15.0,17.0,15.64
Neuhaus2,2014-04-17,14.9,16.6,15.43
Neuhaus2,2014-04-18,15.1,17.9,16.01
Neuhaus2,2014-04-19,15.2,17.6,16.17
Neuhaus2,2014-04-20,15.1,17.1,15.44
Neuhaus2,2014-04-21,15.3,16.9,15.49
Neuhaus2,2014-04-22,15.1,17.1,15.71
Neuhaus2,2014-04-23,15.4,20.2,17.39
Neuhaus2,2014-04-24,16.2,19.2,17.56
Neuhaus2,2014-04-25,16.1,19.3,17.18
Neuhaus2,2014-04-26,16.1,20.3,17.3
Neuhaus2,2014-04-27,17.9,27.0,22.0
Neuhaus2,2014-04-28,23.2,27.8,24.62
Neuhaus2,2014-04-29,21.6,24.4,22.97
Neuhaus2,2014-04-30,23.2,29.7,26.93
Neuhaus2,2014-05-01,23.2,27.2,25.23
Neuhaus3,2013-01-01,,,
Neuhaus3,2013-01-02,42.0,43.0,42.5
Neuhaus3,2013-01-03,,,
Neuhaus3,2013-01-04,49.0,71.0,69.58
Neuhaus3,2013-01-05,71.0,74.0,72.36
Neuhaus3,2013-01-06,72.0,73.0,72.27
Neuhaus3,2013-01-07,71.0,72.0,71.06
Neuhaus3,2013-01-08,69.0,71.0,69.54
Neuhaus3,2013-01-09,68.0,77.0,70.74
Neuhaus3,2013-01-10,77.0,81.0,78.77
Neuhaus3,2013-01-11,75.0,80.0,77.03
Neuhaus3,2013-01-12,71.0,75.0,72.82
Neuhaus3,2013-01-13,68.0,71.0,69.2
Neuhaus3,2013-01-14,65.0,68.0,66.36
Neuhaus3,2013-01-15,63.0,65.0,64.02
Neuhaus3,2013-01-16,61.0,63.0,61.93
Neuhaus3,2013-01-17,59.0,61.0,60.1
Neuhaus3,2013-01-18,58.0,59.0,58.92
Neuhaus3,2013-01-19,57.0,58.0,57.91
Neuhaus3,2013-01-20,57.0,57.0,57.0
Neuhaus3,2013-01-21,56.0,57.0,56.21
Neuhaus3,2013-01-22,52.0,56.0,55.14
Neuhaus3,2013-01-23,54.0,55.0,54.29
Neuhaus3,2013-01-24,52.0,54.0,53.0
Neuhaus3,2013-01-25,51.0,52.0,51.03
Neuhaus3,2013-01-26,51.0,51.0,51.0
Neuhaus3,2013-01-27,51.0,53.0,51.48
Neuhaus3,2013-01-28,51.0,53.0,51.77
Neuhaus3,2013-01-29,52.0,69.0,57.75
Neuhaus3,2013-01-30,69.0,76.0,73.74
Neuhaus3,2013-01-31,70.0,75.0,72.5
Neuhaus3,2013-02-01,68.0,70.0,68.76
Neuhaus3,2013-02-02,66.0,70.0,67.72
